HP,Att,Def,S.Att,S.Def,Spd,Ph.Sweep,Sp.Sweep,Wall,Ph.Tank,Sp.Tank,PrimaryType,SecondaryType,Ability,Ability Gen,Ability Category,Activation Requirement,Gen,Male%,Female%,against_Normal,against_Fire,against_Water,against_Electric,against_Grass,against_Ice,against_Fight,against_Poison,against_Ground,against_Flying,against_Psychic,against_Bug,against_Rock,against_Ghost,against_Dragon,against_Dark,against_Steel,against_Fairy,Height (m),Weight (kg),Capture Rate,Base Happiness,Base Egg Steps,Experience Growth,mega_evolution,overall_legendary,final_stage,regional_form,Price per lb
45,49,49,65,65,45,94,110,159,98,130,grass,poison,Overgrow,3,Conditional Power Boosts,Yes,1,88,12,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5,0.7,6.9,45,50,2560,Medium Slow,0,0,0,0,3.7
60,62,63,80,80,60,122,140,203,125,160,grass,poison,Overgrow,3,Conditional Power Boosts,Yes,1,88,12,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5,1,13,45,50,2560,Medium Slow,0,0,0,0,4.63
80,82,83,100,100,80,162,180,263,165,200,grass,poison,Overgrow,3,Conditional Power Boosts,Yes,1,88,12,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5,2,100,45,50,2560,Medium Slow,1,0,1,0,5.55
39,52,43,60,50,65,117,125,132,95,110,fire,,Blaze,3,Conditional Power Boosts,Yes,1,88,12,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,0.6,8.5,45,50,2560,Medium Slow,0,0,0,0,10.22
58,64,58,80,65,80,144,160,181,122,145,fire,,Blaze,3,Conditional Power Boosts,Yes,1,88,12,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,1.1,19,45,50,2560,Medium Slow,0,0,0,0,12.77
78,84,78,109,85,100,184,209,241,162,194,fire,flying,Blaze,3,Conditional Power Boosts,Yes,1,88,12,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5,1.7,90.5,45,50,2560,Medium Slow,1,0,1,0,15.33
44,48,65,50,64,43,91,93,173,113,114,water,,Torrent,3,Conditional Power Boosts,Yes,1,88,12,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,9,45,50,2560,Medium Slow,0,0,0,0,4.4
59,63,80,65,80,58,121,123,219,143,145,water,,Torrent,3,Conditional Power Boosts,Yes,1,88,12,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1,22.5,45,50,2560,Medium Slow,0,0,0,0,5.5
79,83,100,85,105,78,161,163,284,183,190,water,,Torrent,3,Conditional Power Boosts,Yes,1,88,12,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1.6,85.5,45,50,2560,Medium Slow,1,0,1,0,6.61
45,30,35,20,20,45,75,65,100,65,40,bug,,Shield Dust,3,Miscellaneous,No,1,50.2,49.8,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1,0.3,2.9,255,50,1920,Medium Fast,0,0,0,0,0.84
50,20,55,25,25,30,50,55,130,75,50,bug,,Shed Skin,3,Miscellaneous,No,1,50.2,49.8,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1,0.7,9.9,120,50,1920,Medium Fast,0,0,0,0,1.05
60,45,50,90,80,70,115,160,190,95,170,bug,flying,Compound Eyes,3,Stats Affected,No,1,50.2,49.8,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1,1.1,32,45,50,1920,Medium Fast,0,0,1,0,1.26
40,35,30,20,20,50,85,70,90,65,40,bug,poison,Shield Dust,3,Miscellaneous,No,1,50.2,49.8,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5,0.3,3.2,255,50,1920,Medium Fast,0,0,0,0,0.36
45,25,50,25,25,35,60,60,120,75,50,bug,poison,Shed Skin,3,Miscellaneous,No,1,50.2,49.8,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5,0.6,10,120,50,1920,Medium Fast,0,0,0,0,0.45
65,90,40,45,80,75,165,120,185,130,125,bug,poison,Swarm,3,Conditional Power Boosts,Yes,1,50.2,49.8,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5,1,29.5,45,50,1920,Medium Fast,1,0,1,0,0.54
40,45,40,35,35,56,101,91,115,85,70,normal,flying,Keen Eye,3,Damage Modification,Yes,1,50.2,49.8,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1,0.3,1.8,255,50,1920,Medium Slow,0,0,0,0,0.16
63,60,55,50,50,71,131,121,168,115,100,normal,flying,Keen Eye,3,Damage Modification,Yes,1,50.2,49.8,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1,1.1,30,120,50,1920,Medium Slow,0,0,0,0,0.2
83,80,75,70,70,101,181,171,228,155,140,normal,flying,Keen Eye,3,Damage Modification,Yes,1,50.2,49.8,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1,1.5,39.5,45,50,1920,Medium Slow,1,0,1,0,0.24
30,56,35,25,35,72,128,97,100,91,60,normal,normal,Run Away,3,Miscellaneous,No,1,50.2,49.8,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.3,3.5,255,50,1920,Medium Fast,0,0,0,0,0.2
55,81,60,50,70,97,178,147,185,141,120,normal,normal,Run Away,3,Miscellaneous,No,1,50.2,49.8,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.7,18.5,127,50,1920,Medium Fast,0,0,1,0,0.24
40,60,30,31,31,70,130,101,101,90,62,normal,flying,Keen Eye,3,Damage Modification,Yes,1,50.2,49.8,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1,0.3,2,255,50,1920,Medium Fast,0,0,0,0,0.54
65,90,65,61,61,100,190,161,191,155,122,normal,flying,Keen Eye,3,Damage Modification,Yes,1,50.2,49.8,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1,1.2,38,90,50,1920,Medium Fast,0,0,1,0,0.68
35,60,44,40,54,55,115,95,133,104,94,poison,,Intimidate,3,Stats Affected,No,1,50,50,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5,2,6.9,255,50,2560,Medium Fast,0,0,0,0,1.13
60,95,69,65,79,80,175,145,208,164,144,poison,,Intimidate,3,Stats Affected,No,1,50,50,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5,3.5,65,90,50,2560,Medium Fast,0,0,1,0,1.41
35,55,40,50,50,90,145,140,125,95,100,electric,,Static,3,Stats Affected,No,1,50,50,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,0.4,6,190,50,1280,Medium Fast,0,0,1,0,12.16
60,90,55,90,80,110,200,200,195,145,170,electric,psychic,Static,3,Stats Affected,No,1,50,50,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,0.7,21,75,50,1280,Medium Fast,0,0,1,0,15.2
50,75,85,20,30,40,115,60,165,160,50,ground,steel,Sand Veil,3,Weather,Yes,1,50,50,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0.7,40,255,50,2560,Medium Fast,0,0,0,0,2.3
75,100,110,45,55,65,165,110,240,210,100,ground,steel,Sand Veil,3,Weather,Yes,1,50,50,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1.2,55,90,50,2560,Medium Fast,0,0,1,0,2.88
55,47,52,40,40,41,88,81,147,99,80,poison,,Poison Point,3,Status Affected,No,1,0,100,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5,0.4,7,235,50,2560,Medium Slow,0,0,0,0,1.85
70,62,67,55,55,56,118,111,192,129,110,poison,,Poison Point,3,Status Affected,No,1,0,100,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5,0.8,20,120,50,2560,Medium Slow,0,0,0,0,2.31
90,92,87,75,85,76,168,151,262,179,160,poison,ground,Poison Point,3,Status Affected,No,1,0,100,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5,1.3,60,45,50,2560,Medium Slow,0,0,1,0,2.78
46,57,40,40,40,50,107,90,126,97,80,poison,,Poison Point,3,Status Affected,No,1,100,0,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5,0.5,9,235,50,2560,Medium Slow,0,0,0,0,1.95
61,72,57,55,55,65,137,120,173,129,110,poison,,Poison Point,3,Status Affected,No,1,100,0,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5,0.9,19.5,120,50,2560,Medium Slow,0,0,0,0,2.44
81,102,77,85,75,85,187,170,233,179,160,poison,ground,Poison Point,3,Status Affected,No,1,100,0,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5,1.4,62,45,50,2560,Medium Slow,0,0,1,0,2.92
70,45,48,60,65,35,80,95,183,93,125,fairy,,Cute Charm,3,Stats Affected,Yes,1,25,75,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1,0.6,7.5,150,140,1280,Fast,0,0,0,0,2.78
95,70,73,95,90,60,130,155,258,143,185,fairy,,Cute Charm,3,Stats Affected,Yes,1,25,75,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1,1.3,40,25,140,1280,Fast,0,0,1,0,3.47
38,41,40,50,65,65,106,115,143,81,115,fire,,Flash Fire,3,Conditional Power Boosts,Yes,1,25,75,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,0.6,9.9,190,50,2560,Medium Fast,0,0,0,0,11.61
73,76,75,81,100,100,176,181,248,151,181,fire,fairy,Flash Fire,3,Conditional Power Boosts,Yes,1,25,75,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,1.1,19.9,75,50,2560,Medium Fast,0,0,1,0,14.51
115,45,20,45,25,20,65,65,160,65,70,normal,fairy,Cute Charm,3,Stats Affected,Yes,1,25,75,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1,0.5,5.5,170,50,1280,Fast,0,0,0,0,6.55
140,70,45,85,50,45,115,130,235,115,135,normal,fairy,Cute Charm,3,Stats Affected,Yes,1,25,75,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1,1,12,50,50,1280,Fast,0,0,1,0,8.19
40,45,35,30,40,55,100,85,115,80,70,poison,flying,Inner Focus,3,Miscellaneous,Yes,1,50.2,49.8,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5,0.8,7.5,255,50,1920,Medium Fast,0,0,0,0,0.39
75,80,70,65,75,90,170,155,220,150,140,poison,flying,Inner Focus,3,Miscellaneous,Yes,1,50.2,49.8,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5,1.6,55,90,50,1920,Medium Fast,0,0,0,0,0.49
45,50,55,75,65,30,80,105,165,105,140,grass,poison,Chlorophyll,3,Stats Affected,Yes,1,50,50,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5,0.5,5.4,255,50,2560,Medium Slow,0,0,0,0,2.5
60,65,70,85,75,40,105,125,205,135,160,grass,poison,Chlorophyll,3,Stats Affected,Yes,1,50,50,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5,0.8,8.6,120,50,2560,Medium Slow,0,0,0,0,3.13
75,80,85,110,90,50,130,160,250,165,200,grass,poison,Chlorophyll,3,Stats Affected,Yes,1,50,50,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5,1.2,18.6,45,50,2560,Medium Slow,0,0,1,0,3.76
35,70,55,45,55,25,95,70,145,125,100,bug,grass,Effect Spore,3,Status Affected,No,1,50.2,49.8,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1,0.3,5.4,190,50,2560,Medium Fast,0,0,0,0,1.08
60,95,80,60,80,30,125,90,220,175,140,bug,grass,Effect Spore,3,Status Affected,No,1,50.2,49.8,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1,1,29.5,75,50,2560,Medium Fast,0,0,1,0,1.35
60,55,50,40,55,45,100,85,165,105,95,bug,poison,Compound Eyes,3,Stats Affected,No,1,50,50,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5,1,30,190,50,2560,Medium Fast,0,0,0,0,1.12
70,65,60,90,75,90,155,180,205,125,165,bug,poison,Shield Dust,3,Miscellaneous,No,1,50,50,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5,1.5,12.5,75,50,2560,Medium Fast,0,0,1,0,1.4
10,55,25,35,45,95,150,130,80,80,80,ground,steel,Sand Veil,3,Weather,Yes,1,50,50,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0.2,1,255,50,2560,Medium Fast,0,0,0,0,6.39
35,100,50,50,70,120,220,170,155,150,120,ground,steel,Sand Veil,3,Weather,Yes,1,50,50,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0.7,66.6,50,50,2560,Medium Fast,0,0,1,0,7.98
40,45,35,40,40,90,135,130,115,80,80,normal,,Pickup,3,Miscellaneous,No,1,50,50,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.4,4.2,255,50,2560,Medium Fast,0,0,0,0,2.97
65,70,60,65,65,115,185,180,190,130,130,normal,,Limber,3,Miscellaneous,No,1,50,50,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.1,33,90,50,2560,Medium Fast,0,0,1,0,3.71
50,52,48,65,50,55,107,120,148,100,115,water,,Damp,3,Miscellaneous,Yes,1,50,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.8,19.6,190,50,2560,Medium Fast,0,0,0,0,1.01
80,82,78,95,80,85,167,180,238,160,175,water,,Damp,3,Miscellaneous,Yes,1,50,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1.7,76.6,75,50,2560,Medium Fast,0,0,1,0,1.26
40,80,35,35,45,70,150,105,120,115,80,fighting,,Vital Spirit,3,Damage Modification,Yes,1,50,50,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2,0.5,28,190,50,2560,Medium Fast,0,0,0,0,2.78
65,105,60,60,70,95,200,155,195,165,130,fighting,,Vital Spirit,3,Damage Modification,Yes,1,50,50,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2,1,32,75,50,2560,Medium Fast,0,0,0,0,3.47
55,70,45,70,50,60,130,130,150,115,120,fire,rock,Intimidate,3,Stats Affected,No,1,75,25,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,0.7,19,190,50,2560,Slow,0,0,0,0,2.78
90,110,80,100,80,95,205,195,250,190,180,fire,rock,Intimidate,3,Stats Affected,No,1,75,25,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,1.9,155,75,50,2560,Slow,0,0,1,0,3.47
40,50,40,40,40,90,140,130,120,90,80,water,,Water Absorb,3,Healing,Yes,1,50,50,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.6,12.4,255,50,2560,Medium Slow,0,0,0,0,1.17
65,65,65,50,50,90,155,140,180,130,100,water,,Water Absorb,3,Healing,Yes,1,50,50,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1,20,120,50,2560,Medium Slow,0,0,0,0,1.46
90,95,95,70,90,70,165,140,275,190,160,water,fighting,Water Absorb,3,Healing,Yes,1,50,50,1,0.5,0,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2,1.3,54,45,50,2560,Medium Slow,0,0,1,0,1.75
25,20,15,105,55,90,110,195,95,35,160,psychic,,Synchronize,3,Status Affected,No,1,75.49,24.51,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,0.9,19.5,200,50,2560,Medium Slow,0,0,0,0,6.08
40,35,30,120,70,105,140,225,140,65,190,psychic,,Synchronize,3,Status Affected,No,1,75.49,24.51,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,1.3,56.5,100,50,2560,Medium Slow,0,0,0,0,7.6
55,50,45,135,95,120,170,255,195,95,230,psychic,,Synchronize,3,Status Affected,No,1,75.49,24.51,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,1.5,48,50,50,2560,Medium Slow,1,0,1,0,9.12
70,80,50,35,35,35,115,70,155,130,70,fighting,,Guts,3,Conditional Power Boosts,Yes,1,75.49,24.51,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2,0.8,19.5,180,50,2560,Medium Slow,0,0,0,0,5.21
80,100,70,50,60,45,145,95,210,170,110,fighting,,Guts,3,Conditional Power Boosts,Yes,1,75.49,24.51,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2,1.5,70.5,90,50,2560,Medium Slow,0,0,0,0,6.52
90,130,80,65,85,55,185,120,255,210,150,fighting,,Guts,3,Conditional Power Boosts,Yes,1,75.49,24.51,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2,1.6,130,45,50,2560,Medium Slow,0,0,1,0,7.82
50,75,35,70,30,40,115,110,115,110,100,grass,poison,Chlorophyll,3,Stats Affected,Yes,1,50,50,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5,0.7,4,255,50,2560,Medium Slow,0,0,0,0,2.22
65,90,50,85,45,55,145,140,160,140,130,grass,poison,Chlorophyll,3,Stats Affected,Yes,1,50,50,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5,1,6.4,120,50,2560,Medium Slow,0,0,0,0,2.78
80,105,65,100,70,70,175,170,215,170,170,grass,poison,Chlorophyll,3,Stats Affected,Yes,1,50,50,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5,1.7,15.5,45,50,2560,Medium Slow,0,0,1,0,3.33
40,40,35,50,100,70,110,120,175,75,150,water,poison,Clear Body,3,Stats Affected,Yes,1,50,50,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5,0.9,45.5,190,50,2560,Slow,0,0,0,0,3.15
80,70,65,80,120,100,170,180,265,135,200,water,poison,Clear Body,3,Stats Affected,Yes,1,50,50,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5,1.6,55,60,50,2560,Slow,0,0,1,0,3.94
