HP,Att,Def,S.Att,S.Def,Spd,Ph.Sweep,Sp.Sweep,Wall,Ph.Tank,Sp.Tank,PrimaryType,SecondaryType,Ability,Ability Gen,Ability Category,Activation Requirement,Gen,Male%,Female%,against_Normal,against_Fire,against_Water,against_Electric,against_Grass,against_Ice,against_Fight,against_Poison,against_Ground,against_Flying,against_Psychic,against_Bug,against_Rock,against_Ghost,against_Dragon,against_Dark,against_Steel,against_Fairy,Height (m),Weight (kg),Capture Rate,Base Happiness,Base Egg Steps,Experience Growth,mega_evolution,overall_legendary,final_stage,regional_form,Price per lb
40,80,100,30,30,20,100,50,170,180,60,rock,ground,Rock Head,3,Damage Modification,No,1,50,50,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1,0.4,20.3,255,50,1920,Medium Slow,0,0,0,0,-1
55,95,115,45,45,35,130,80,215,210,90,rock,ground,Rock Head,3,Damage Modification,No,1,50,50,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1,1,110,120,50,1920,Medium Slow,0,0,0,0,-1
80,120,130,55,65,45,165,100,275,250,120,rock,ground,Rock Head,3,Damage Modification,No,1,50,50,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1,1.7,316,45,50,1920,Medium Slow,0,0,1,0,-1
50,85,55,65,65,90,175,155,170,140,130,fire,,Run Away,3,Miscellaneous,No,1,50.2,49.8,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,0.8,24,190,50,2560,Medium Fast,0,0,0,0,5.01
65,100,70,80,80,105,205,185,215,170,160,fire,fairy,Run Away,3,Miscellaneous,No,1,50.2,49.8,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,1.7,80,60,50,2560,Medium Fast,0,0,1,0,6.26
90,65,65,40,40,15,80,55,195,130,80,water,psychic,Oblivious,3,Damage Modification,Yes,1,50,50,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1,1.2,36,190,50,2560,Medium Fast,0,0,0,0,2.43
95,75,110,100,80,30,105,130,285,185,180,water,psychic,Oblivious,3,Damage Modification,Yes,1,50,50,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1,1.6,70.5,75,50,2560,Medium Fast,1,0,1,0,3.04
25,35,70,95,55,45,80,140,150,105,150,electric,steel,Magnet Pull,3,Damage Modification,Yes,1,0,0,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5,0.3,6,190,50,2560,Medium Fast,0,0,0,0,-1
50,60,95,120,70,70,130,190,215,155,190,electric,steel,Magnet Pull,3,Damage Modification,Yes,1,0,0,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5,1,60,60,50,2560,Medium Fast,0,0,0,0,-1
52,90,55,58,62,60,150,118,169,145,120,normal,flying,Keen Eye,3,Damage Modification,Yes,1,50.2,49.8,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1,0.8,42,45,50,2560,Medium Fast,0,0,1,0,127.71
35,85,45,35,35,75,160,110,115,130,70,normal,flying,Run Away,3,Miscellaneous,No,1,50,50,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1,1.4,39.2,190,50,2560,Medium Fast,0,0,0,0,4.91
60,110,70,60,60,110,220,170,190,180,120,normal,flying,Run Away,3,Miscellaneous,No,1,50,50,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1,1.8,85.2,45,50,2560,Medium Fast,0,0,1,0,6.14
65,45,55,45,70,45,90,90,190,100,115,water,,Thick Fat,3,Type Advantage and Manipulation,No,1,50,50,1,0.25,0.5,2,2,0.25,1,1,1,1,1,1,1,1,1,1,0.5,1,1.1,90,190,50,2560,Medium Fast,0,0,0,0,9.12
90,70,80,70,95,70,140,140,265,150,165,water,ice,Thick Fat,3,Type Advantage and Manipulation,No,1,50,50,1,0.5,0.5,2,2,0.125,2,1,1,1,1,1,2,1,1,1,1,1,1.7,120,75,50,2560,Medium Fast,0,0,1,0,11.4
80,80,50,40,50,25,105,65,180,130,90,poison,dark,Stench,3,Stats Affected,Yes,1,50,50,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5,0.7,42,190,50,2560,Medium Fast,0,0,0,0,-1
105,105,75,65,100,50,155,115,280,180,165,poison,dark,Stench,3,Stats Affected,Yes,1,50,50,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5,1,52,75,50,2560,Medium Fast,0,0,1,0,-1
30,65,100,45,25,40,105,85,155,165,70,water,,Shell Armor,3,Critical Hit Interaction,Yes,1,50,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.3,4,190,50,2560,Slow,0,0,0,0,4.91
50,95,180,85,45,70,165,155,275,275,130,water,ice,Shell Armor,3,Critical Hit Interaction,Yes,1,50,50,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1,1.5,132.5,60,50,2560,Slow,0,0,1,0,6.14
30,35,30,100,35,80,115,180,95,65,135,ghost,poison,Levitate,3,Type Advantage and Manipulation,No,1,50,50,0,1,1,1,0.5,1,0,0.25,0,1,2,0.25,1,2,1,2,1,0.5,1.3,0.1,190,50,2560,Medium Slow,0,0,0,0,-1
45,50,45,115,55,95,145,210,145,95,170,ghost,poison,Levitate,3,Type Advantage and Manipulation,No,1,50,50,0,1,1,1,0.5,1,0,0.25,0,1,2,0.25,1,2,1,2,1,0.5,1.6,0.1,90,50,2560,Medium Slow,0,0,0,0,-1
60,65,60,130,75,110,175,240,195,125,205,ghost,poison,Cursed Body,5,Miscellaneous,No,1,50,50,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5,1.5,40.5,45,50,2560,Medium Slow,1,0,1,0,-1
35,45,160,30,45,70,115,100,240,205,75,rock,ground,Rock Head,3,Damage Modification,No,1,50.2,49.8,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1,8.8,210,45,50,3200,Medium Fast,0,0,0,0,-1
60,48,45,43,90,42,90,85,195,93,133,psychic,,Insomnia,3,Damage Modification,Yes,1,50,50,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,1,32.4,190,50,2560,Medium Fast,0,0,0,0,0.8
85,73,70,73,115,67,140,140,270,143,188,psychic,,Insomnia,3,Damage Modification,Yes,1,50,50,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,1.6,75.6,75,50,2560,Medium Fast,0,0,1,0,0.99
30,105,90,25,25,50,155,75,145,195,50,water,,Hyper Cutter,3,Stats Affected,Yes,1,50.2,49.8,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.4,6.5,225,50,2560,Medium Fast,0,0,0,0,1.2
55,130,115,50,50,75,205,125,220,245,100,water,,Hyper Cutter,3,Stats Affected,Yes,1,50.2,49.8,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1.3,60,60,50,2560,Medium Fast,0,0,1,0,1.51
40,30,50,55,55,100,130,155,145,80,110,electric,grass,Soundproof,3,Damage Modification,No,1,0,0,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,0.5,10.4,190,50,2560,Medium Fast,0,0,0,0,-1
60,50,70,80,80,150,200,230,210,120,160,electric,grass,Soundproof,3,Damage Modification,No,1,0,0,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,1.2,66.6,60,50,2560,Medium Fast,0,0,1,0,-1
60,40,80,60,45,40,80,100,185,120,105,grass,psychic,Chlorophyll,3,Stats Affected,Yes,1,50,50,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1,0.4,2.5,90,50,2560,Slow,0,0,0,0,3.27
95,95,85,125,75,55,150,180,255,180,200,grass,psychic,Chlorophyll,3,Stats Affected,Yes,1,50,50,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1,10.9,415.6,45,50,2560,Slow,0,0,1,0,4.09
50,50,95,40,50,35,85,75,195,145,90,ground,,Rock Head,3,Damage Modification,No,1,50.2,49.8,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1,0.4,6.5,190,50,2560,Medium Fast,0,0,0,0,4.19
60,80,110,50,80,45,125,95,250,190,130,ground,ghost,Rock Head,3,Damage Modification,No,1,50.2,49.8,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,34,75,50,2560,Medium Fast,0,0,1,0,5.23
50,120,53,35,110,87,207,122,213,173,145,fighting,,Limber,3,Miscellaneous,No,1,100,0,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2,1.5,49.8,45,50,3200,Medium Fast,0,0,1,0,127.71
50,105,79,35,110,76,181,111,239,184,145,fighting,,Keen Eye,3,Damage Modification,Yes,1,100,0,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2,1.4,50.2,45,50,3200,Medium Fast,0,0,1,0,127.71
90,55,75,60,75,30,85,90,240,130,135,normal,,Own Tempo,3,Damage Modification,Yes,1,50.2,49.8,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.2,65.5,45,50,2560,Medium Fast,0,0,0,0,255.42
40,65,95,60,45,35,100,95,180,160,105,poison,,Levitate,3,Type Advantage and Manipulation,No,1,50,50,1,1,1,1,0.5,1,0.5,0.5,0,1,2,0.5,1,1,1,1,1,0.5,0.6,1,190,50,2560,Medium Fast,0,0,0,0,-1
65,90,120,85,70,60,150,145,255,210,155,poison,fairy,Levitate,3,Type Advantage and Manipulation,No,1,50,50,1,1,1,1,0.5,1,0.5,0.5,0,1,2,0.5,1,1,1,1,1,0.5,3,16,60,50,2560,Medium Fast,0,0,1,0,-1
80,85,95,30,30,25,110,55,205,180,60,ground,rock,Lightning Rod,3,Type Advantage and Manipulation,Yes,1,50,50,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1,1,115,120,50,2560,Slow,0,0,0,0,4.05
105,130,120,45,45,40,170,85,270,250,90,ground,rock,Lightning Rod,3,Type Advantage and Manipulation,Yes,1,50,50,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1,1.9,120,60,50,2560,Slow,0,0,0,0,5.07
250,5,5,35,105,50,55,85,360,10,140,normal,,Natural Cure,3,Stats Affected,Yes,1,0,100,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.1,34.6,30,140,5120,Fast,0,0,0,0,255.42
65,55,115,100,40,60,115,160,220,170,140,grass,,Chlorophyll,3,Stats Affected,Yes,1,50.2,49.8,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1,1,35,45,50,2560,Medium Fast,0,0,0,0,11.11
105,95,80,40,80,90,185,130,265,175,120,normal,,Early Bird,3,Status Affected,No,1,0,100,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,2.2,80,45,50,2560,Medium Fast,1,0,1,0,255.42
30,40,70,70,25,60,100,130,125,110,95,water,,Swift Swim,3,Stats Affected,Yes,1,50,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.4,8,225,50,2560,Medium Fast,0,0,0,0,2.26
55,65,95,95,45,85,150,180,195,160,140,water,,Poison Point,3,Status Affected,No,1,50,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1.2,25,75,50,2560,Medium Fast,0,0,0,0,2.83
45,67,60,35,50,63,130,98,155,127,85,water,,Swift Swim,3,Stats Affected,Yes,1,50.2,49.8,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.6,15,225,50,2560,Medium Fast,0,0,0,0,1.17
80,92,65,65,80,68,160,133,225,157,145,water,,Swift Swim,3,Stats Affected,Yes,1,50.2,49.8,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1.3,39,60,50,2560,Medium Fast,0,0,1,0,1.46
30,45,55,70,55,85,130,155,140,100,125,water,,Illuminate,3,Stats Affected,Yes,1,0,0,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.8,34.5,225,50,2560,Slow,0,0,0,0,1.31
60,75,85,100,85,115,190,215,230,160,185,water,psychic,Illuminate,3,Stats Affected,Yes,1,0,0,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1,1.1,80,60,50,2560,Slow,0,0,1,0,1.64
40,45,65,100,120,90,135,190,225,110,220,psychic,fairy,Soundproof,3,Damage Modification,No,1,50.2,49.8,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1,1.4,56.8,45,50,3200,Medium Fast,0,0,1,0,255.42
70,110,80,55,80,105,215,160,230,190,135,bug,flying,Swarm,3,Conditional Power Boosts,Yes,1,50,50,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1,1.5,56,45,50,3200,Medium Fast,0,0,0,0,18.24
65,50,35,115,95,95,145,210,195,85,210,ice,psychic,Oblivious,3,Damage Modification,Yes,1,0,100,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1,1.4,40.6,45,50,3200,Medium Fast,0,0,1,0,7.3
65,83,57,95,85,105,188,200,207,140,180,electric,,Static,3,Stats Affected,No,1,75,25,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,1.1,30,45,50,3200,Medium Fast,0,0,0,0,36.49
65,95,57,100,85,93,188,193,207,152,185,fire,,Flame Body,3,Status Affected,No,1,75,25,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,1.3,44.5,45,50,3200,Medium Fast,0,0,0,0,25.54
65,125,100,55,70,85,210,140,235,225,125,bug,,Hyper Cutter,3,Stats Affected,Yes,1,50.2,49.8,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1,1.5,55,45,50,3200,Slow,1,0,1,0,2.58
75,100,95,40,70,110,210,150,240,195,110,normal,fire,Intimidate,3,Stats Affected,No,1,100,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1.4,115,45,50,2560,Slow,0,0,1,0,21.29
20,10,55,15,20,80,90,95,95,65,35,water,,Swift Swim,3,Stats Affected,Yes,1,50,50,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,0.9,10,255,50,640,Slow,0,0,0,0,0.53
95,125,79,60,100,81,206,141,274,204,160,water,flying,Intimidate,3,Stats Affected,No,1,50,50,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1,6.5,235,45,50,640,Slow,1,0,1,0,0.67
130,85,80,85,95,60,145,145,305,165,180,water,ice,Water Absorb,3,Healing,Yes,1,50,50,1,1,0,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1,2.5,220,45,50,5120,Slow,0,0,1,0,255.42
48,48,48,48,48,48,96,96,144,96,96,normal,,Limber,3,Miscellaneous,No,1,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.3,4,35,50,2560,Medium Fast,0,0,1,0,255.42
55,55,50,45,65,55,110,100,170,105,110,normal,,Run Away,3,Miscellaneous,No,1,88,12,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.3,6.5,45,50,4480,Medium Fast,0,0,1,0,0.93
130,65,60,110,95,65,130,175,285,125,205,water,,Water Absorb,3,Healing,Yes,1,88,12,1,0.5,0,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1,29,45,50,4480,Medium Fast,0,0,1,0,1.16
65,65,60,110,95,130,195,240,220,125,205,electric,,Volt Absorb,3,Healing,Yes,1,88,12,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1,0.8,24.5,45,50,4480,Medium Fast,0,0,1,0,1.16
65,130,60,95,110,65,195,160,235,190,205,fire,,Flash Fire,3,Conditional Power Boosts,Yes,1,88,12,1,0,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5,0.9,25,45,50,4480,Medium Fast,0,0,1,0,1.16
65,60,70,85,75,40,100,125,210,130,160,normal,,Trace,3,Ability Interaction,No,1,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,0.8,36.5,45,50,2560,Medium Fast,0,0,0,0,-1
35,40,100,90,55,35,75,125,190,140,145,rock,water,Swift Swim,3,Stats Affected,Yes,1,88.14,11.86,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1,0.4,7.5,45,50,3840,Medium Fast,0,0,0,0,18.24
70,60,125,115,70,55,115,170,265,185,185,rock,water,Swift Swim,3,Stats Affected,Yes,1,88.14,11.86,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1,1,35,45,50,3840,Medium Fast,0,0,1,0,22.81
30,80,90,55,45,55,135,110,165,170,100,rock,water,Swift Swim,3,Stats Affected,Yes,1,88.14,11.86,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1,0.5,11.5,45,50,3840,Medium Fast,0,0,0,0,25.54
60,115,105,65,70,80,195,145,235,220,135,rock,water,Swift Swim,3,Stats Affected,Yes,1,88.14,11.86,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1,1.3,40.5,45,50,3840,Medium Fast,0,0,1,0,31.93
80,105,65,60,75,130,235,190,220,170,135,rock,flying,Rock Head,3,Damage Modification,No,1,88.14,11.86,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1,1.8,59,45,50,4480,Slow,1,0,1,0,127.71
160,110,65,65,110,30,140,95,335,175,175,normal,,Immunity,3,Status Affected,Yes,1,88,12,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,2.1,460,25,50,5120,Slow,0,0,1,0,127.71
90,85,100,95,125,85,170,180,315,185,220,ice,flying,Pressure,3,Stats Affected,No,1,0,0,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1,1.7,50.9,3,35,10240,Slow,0,1,1,0,2554.25
90,90,85,125,90,100,190,225,265,175,215,electric,flying,Pressure,3,Stats Affected,No,1,0,0,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1,1.6,58.2,3,35,10240,Slow,0,1,1,0,2554.25
90,100,90,125,85,90,190,215,265,190,210,fire,flying,Pressure,3,Stats Affected,No,1,0,0,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5,2,66,3,35,10240,Slow,0,1,1,0,2554.25
41,64,45,50,50,50,114,100,136,109,100,dragon,,Shed Skin,3,Miscellaneous,No,1,50,50,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2,1.8,3.3,45,35,5120,Slow,0,0,0,0,127.71
61,84,65,70,70,70,154,140,196,149,140,dragon,,Shed Skin,3,Miscellaneous,No,1,50,50,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2,4,16.5,45,35,5120,Slow,0,0,0,0,159.64
91,134,95,100,100,80,214,180,286,229,200,dragon,flying,Inner Focus,3,Miscellaneous,Yes,1,50,50,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2,2.2,210,45,35,5120,Slow,0,0,1,0,191.57
106,110,90,154,90,130,240,284,286,200,244,psychic,,Pressure,3,Stats Affected,No,1,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,2,122,3,0,15360,Slow,1,1,1,0,2554.25
100,100,100,100,100,100,200,200,300,200,200,psychic,,Synchronize,3,Status Affected,No,1,0,0,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1,0.4,4,45,100,15360,Medium Slow,0,1,1,0,2554.25
